split,track_id,label,path,decode_status,sample_rate,channels,num_samples,duration_sec
test,metal/metal.00041,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00041.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00037,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00037.wav,ok,22050,1,661794,30.013
test,disco/disco.00086,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00086.wav,ok,22050,1,661504,30.000
test,country/country.00044,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00044.wav,ok,22050,1,661794,30.013
test,rock/rock.00046,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00046.wav,ok,22050,1,661794,30.013
test,pop/pop.00036,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00036.wav,ok,22050,1,661504,30.000
test,classical/classical.00084,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00084.wav,ok,22050,1,661794,30.013
test,blues/blues.00018,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00018.wav,ok,22050,1,661794,30.013
test,rock/rock.00014,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00014.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00032,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00032.wav,ok,22050,1,661794,30.013
test,disco/disco.00082,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00082.wav,ok,22050,1,661504,30.000
test,rock/rock.00001,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00001.wav,ok,22050,1,661794,30.013
test,reggae/reggae.00058,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00058.wav,ok,22050,1,661504,30.000
test,pop/pop.00014,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00014.wav,ok,22050,1,661504,30.000
test,hiphop/hiphop.00032,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00032.wav,ok,22050,1,660000,29.932
test,classical/classical.00003,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00003.wav,ok,22050,1,661794,30.013
test,country/country.00082,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00082.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00055,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00055.wav,ok,22050,1,661794,30.013
test,blues/blues.00058,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00058.wav,ok,22050,1,661794,30.013
test,reggae/reggae.00025,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00025.wav,ok,22050,1,661794,30.013
test,pop/pop.00018,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00018.wav,ok,22050,1,661504,30.000
test,blues/blues.00000,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00000.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00076,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00076.wav,ok,22050,1,661794,30.013
test,pop/pop.00015,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00015.wav,ok,22050,1,661504,30.000
test,pop/pop.00005,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00005.wav,ok,22050,1,661504,30.000
test,blues/blues.00030,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00030.wav,ok,22050,1,661794,30.013
test,hiphop/hiphop.00064,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00064.wav,ok,22050,1,661794,30.013
test,reggae/reggae.00027,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00027.wav,ok,22050,1,661794,30.013
test,disco/disco.00001,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00001.wav,ok,22050,1,666160,30.211
test,hiphop/hiphop.00019,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00019.wav,ok,22050,1,661794,30.013
test,rock/rock.00003,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00003.wav,ok,22050,1,661794,30.013
test,pop/pop.00021,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00021.wav,ok,22050,1,661504,30.000
test,disco/disco.00092,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00092.wav,ok,22050,1,661504,30.000
test,country/country.00009,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00009.wav,ok,22050,1,663300,30.082
test,reggae/reggae.00021,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00021.wav,ok,22050,1,661794,30.013
test,disco/disco.00023,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00023.wav,ok,22050,1,661794,30.013
test,classical/classical.00067,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00067.wav,ok,22050,1,661794,30.013
test,blues/blues.00050,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00050.wav,ok,22050,1,661794,30.013
test,pop/pop.00042,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00042.wav,ok,22050,1,661504,30.000
test,blues/blues.00042,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00042.wav,ok,22050,1,661794,30.013
test,country/country.00035,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00035.wav,ok,22050,1,661794,30.013
test,pop/pop.00037,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00037.wav,ok,22050,1,661504,30.000
test,disco/disco.00052,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00052.wav,ok,22050,1,661504,30.000
test,hiphop/hiphop.00009,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00009.wav,ok,22050,1,661794,30.013
test,disco/disco.00011,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00011.wav,ok,22050,1,661794,30.013
test,metal/metal.00014,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00014.wav,ok,22050,1,661504,30.000
test,metal/metal.00057,metal,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/metal/metal.00057.wav,ok,22050,1,661794,30.013
test,rock/rock.00093,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00093.wav,ok,22050,1,661794,30.013
test,reggae/reggae.00000,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00000.wav,ok,22050,1,661794,30.013
test,classical/classical.00016,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00016.wav,ok,22050,1,661794,30.013
test,rock/rock.00084,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00084.wav,ok,22050,1,661794,30.013
test,classical/classical.00025,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00025.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00028,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00028.wav,ok,22050,1,661794,30.013
test,disco/disco.00050,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00050.wav,ok,22050,1,661504,30.000
test,pop/pop.00033,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00033.wav,ok,22050,1,661504,30.000
test,jazz/jazz.00069,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00069.wav,ok,22050,1,661794,30.013
test,classical/classical.00099,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00099.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00094,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00094.wav,ok,22050,1,661794,30.013
test,country/country.00028,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00028.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00067,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00067.wav,ok,22050,1,661794,30.013
test,hiphop/hiphop.00074,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00074.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00007,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00007.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00029,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00029.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00046,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00046.wav,ok,22050,1,661794,30.013
test,disco/disco.00068,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00068.wav,ok,22050,1,661504,30.000
test,disco/disco.00009,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00009.wav,ok,22050,1,661794,30.013
test,rock/rock.00082,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00082.wav,ok,22050,1,661794,30.013
test,blues/blues.00001,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00001.wav,ok,22050,1,661794,30.013
test,pop/pop.00080,pop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/pop/pop.00080.wav,ok,22050,1,661504,30.000
test,reggae/reggae.00017,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00017.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00072,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00072.wav,ok,22050,1,661794,30.013
test,disco/disco.00043,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00043.wav,ok,22050,1,661794,30.013
test,reggae/reggae.00097,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00097.wav,ok,22050,1,661504,30.000
test,disco/disco.00018,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00018.wav,ok,22050,1,661794,30.013
test,rock/rock.00005,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00005.wav,ok,22050,1,661794,30.013
test,disco/disco.00053,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00053.wav,ok,22050,1,661504,30.000
test,jazz/jazz.00070,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00070.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00078,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00078.wav,ok,22050,1,661794,30.013
test,blues/blues.00068,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00068.wav,ok,22050,1,661794,30.013
test,disco/disco.00027,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00027.wav,ok,22050,1,661794,30.013
test,hiphop/hiphop.00000,hiphop,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/hiphop/hiphop.00000.wav,ok,22050,1,661504,30.000
test,country/country.00098,country,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/country/country.00098.wav,ok,22050,1,661794,30.013
test,blues/blues.00021,blues,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/blues/blues.00021.wav,ok,22050,1,661794,30.013
test,jazz/jazz.00033,jazz,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/jazz/jazz.00033.wav,ok,22050,1,661794,30.013
test,classical/classical.00017,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00017.wav,ok,22050,1,661794,30.013
test,classical/classical.00054,classical,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/classical/classical.00054.wav,ok,22050,1,672282,30.489
test,reggae/reggae.00056,reggae,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/reggae/reggae.00056.wav,ok,22050,1,661504,30.000
test,disco/disco.00034,disco,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/disco/disco.00034.wav,ok,22050,1,661794,30.013
test,rock/rock.00087,rock,/Users/samuelturner/Documents/mert-music-retrieval/data/raw/gtzan/rock/rock.00087.wav,ok,22050,1,661794,30.013
